frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
33681,18:17.500,18:17.505,2,1684.0,489.0,1844.0,686.0,-32.0,818.0,174.0,1047.0
33696,18:18.000,18:18.005,2,1675.0,487.0,1832.0,690.0,-41.0,814.0,166.0,1046.0
33711,18:18.500,18:18.505,2,-14.0,789.0,180.0,1010.0,1680.0,472.0,1840.0,681.0
33726,18:19.000,18:19.005,2,6.0,766.0,212.0,986.0,1697.0,456.0,1857.0,662.0
33741,18:19.500,18:19.507,2,157.0,936.0,347.0,1157.0,1814.0,642.0,1980.0,843.0
33756,18:20.000,18:20.007,2,224.0,854.0,413.0,1074.0,1879.0,576.0,2054.0,777.0
33771,18:20.500,18:20.507,2,1896.0,543.0,2074.0,753.0,224.0,818.0,420.0,1035.0
33786,18:21.000,18:21.007,2,2248.0,451.0,2435.0,675.0,558.0,759.0,722.0,957.0
33801,18:21.500,18:21.507,2,530.0,738.0,694.0,941.0,2205.0,463.0,2399.0,691.0
33816,18:22.000,18:22.007,2,539.0,727.0,696.0,930.0,2204.0,461.0,2400.0,688.0
33831,18:22.500,18:22.507,2,2172.0,482.0,2377.0,709.0,523.0,728.0,675.0,934.0
33846,18:23.000,18:23.007,2,2162.0,484.0,2358.0,714.0,494.0,728.0,654.0,929.0
33861,18:23.500,18:23.508,1,664.0,766.0,813.0,959.0,,,,
33876,18:24.000,18:24.008,1,1142.0,673.0,1279.0,856.0,,,,
33891,18:24.500,18:24.508,1,1033.0,695.0,1178.0,869.0,,,,
33906,18:25.000,18:25.000,1,972.0,645.0,1119.0,824.0,,,,
33921,18:25.500,18:25.500,1,950.0,646.0,1097.0,821.0,,,,
33936,18:26.000,18:26.000,1,945.0,668.0,1092.0,837.0,,,,
33952,18:26.500,18:26.500,1,941.0,663.0,1092.0,832.0,,,,
33967,18:27.000,18:27.000,1,938.0,653.0,1089.0,829.0,,,,
33982,18:27.500,18:27.500,1,935.0,666.0,1089.0,839.0,,,,
33997,18:28.000,18:28.002,1,937.0,662.0,1089.0,837.0,,,,
34012,18:28.500,18:28.502,1,935.0,665.0,1088.0,835.0,,,,
34027,18:29.000,18:29.002,1,898.0,730.0,1053.0,902.0,,,,
34042,18:29.500,18:29.502,1,882.0,723.0,1033.0,891.0,,,,
34057,18:30.000,18:30.002,1,890.0,702.0,1044.0,876.0,,,,
34072,18:30.500,18:30.502,1,912.0,680.0,1063.0,853.0,,,,
34087,18:31.000,18:31.002,1,919.0,682.0,1064.0,852.0,,,,
34102,18:31.500,18:31.502,1,922.0,689.0,1064.0,860.0,,,,
34117,18:32.000,18:32.003,1,907.0,694.0,1058.0,863.0,,,,
34132,18:32.500,18:32.503,1,839.0,725.0,1000.0,903.0,,,,
34147,18:33.000,18:33.003,1,821.0,737.0,980.0,913.0,,,,
34162,18:33.500,18:33.503,1,798.0,727.0,962.0,903.0,,,,
34177,18:34.000,18:34.003,1,786.0,716.0,950.0,898.0,,,,
34192,18:34.500,18:34.503,1,793.0,725.0,955.0,907.0,,,,
34207,18:35.000,18:35.003,1,811.0,714.0,974.0,897.0,,,,
34222,18:35.500,18:35.503,1,800.0,721.0,964.0,900.0,,,,
34237,18:36.000,18:36.003,1,753.0,726.0,918.0,905.0,,,,
34252,18:36.500,18:36.505,1,1431.0,604.0,1576.0,789.0,,,,
34267,18:37.000,18:37.005,1,1580.0,601.0,1729.0,792.0,,,,
34282,18:37.500,18:37.505,2,35.0,585.0,257.0,823.0,1786.0,624.0,1945.0,822.0
34297,18:38.000,18:38.005,1,651.0,687.0,808.0,889.0,,,,
34312,18:38.500,18:38.505,2,-24.0,613.0,166.0,847.0,1672.0,799.0,1818.0,998.0
34327,18:39.000,18:39.005,2,2095.0,852.0,2282.0,1072.0,470.0,718.0,627.0,923.0
34342,18:39.500,18:39.505,1,897.0,731.0,1040.0,924.0,,,,
34357,18:40.000,18:40.005,1,940.0,712.0,1082.0,903.0,,,,
34372,18:40.500,18:40.507,1,747.0,729.0,897.0,924.0,,,,
34387,18:41.000,18:41.007,2,-55.0,687.0,152.0,928.0,1676.0,760.0,1820.0,954.0
34402,18:41.500,18:41.507,2,4.0,706.0,207.0,937.0,1693.0,765.0,1839.0,959.0
34417,18:42.000,18:42.007,2,94.0,733.0,285.0,956.0,1752.0,802.0,1908.0,994.0
34432,18:42.500,18:42.507,2,122.0,737.0,328.0,965.0,1798.0,818.0,1953.0,1012.0
34447,18:43.000,18:43.007,2,122.0,726.0,329.0,954.0,1806.0,812.0,1967.0,1009.0
34462,18:43.500,18:43.507,2,138.0,716.0,342.0,943.0,1819.0,809.0,1984.0,1007.0
34477,18:44.000,18:44.007,2,161.0,709.0,361.0,934.0,1838.0,811.0,2002.0,1007.0
34492,18:44.500,18:44.508,2,176.0,690.0,375.0,915.0,1846.0,798.0,2014.0,999.0
34507,18:45.000,18:45.000,2,208.0,686.0,400.0,905.0,1863.0,793.0,2033.0,1001.0
34522,18:45.500,18:45.500,2,241.0,712.0,433.0,929.0,1893.0,814.0,2065.0,1027.0
34537,18:46.000,18:46.000,2,235.0,746.0,426.0,960.0,1890.0,786.0,2061.0,1001.0
34552,18:46.500,18:46.500,2,295.0,790.0,477.0,1002.0,1930.0,794.0,2105.0,1006.0
34567,18:47.000,18:47.000,1,665.0,867.0,817.0,1062.0,,,,
34582,18:47.500,18:47.500,2,312.0,559.0,494.0,772.0,1958.0,535.0,2133.0,735.0
34597,18:48.000,18:48.000,2,1723.0,448.0,1879.0,648.0,-44.0,395.0,168.0,642.0
34612,18:48.500,18:48.500,2,1919.0,426.0,2099.0,641.0,113.0,305.0,335.0,557.0
34627,18:49.000,18:49.002,1,1643.0,668.0,1787.0,844.0,,,,
34642,18:49.500,18:49.502,1,1577.0,641.0,1721.0,822.0,,,,
34657,18:50.000,18:50.002,1,1617.0,572.0,1759.0,749.0,,,,
34672,18:50.500,18:50.502,1,637.0,613.0,807.0,826.0,,,,
34687,18:51.000,18:51.002,2,433.0,554.0,618.0,780.0,2113.0,603.0,2299.0,802.0
34702,18:51.500,18:51.502,2,329.0,580.0,524.0,806.0,2006.0,608.0,2183.0,829.0
34717,18:52.000,18:52.002,2,396.0,581.0,584.0,805.0,2057.0,698.0,2235.0,892.0
34732,18:52.500,18:52.502,2,359.0,556.0,552.0,784.0,2023.0,675.0,2200.0,867.0
34747,18:53.000,18:53.003,2,528.0,589.0,705.0,809.0,2189.0,755.0,2384.0,958.0
34762,18:53.500,18:53.503,2,-22.0,572.0,200.0,826.0,1695.0,740.0,1837.0,924.0
34777,18:54.000,18:54.003,1,1558.0,600.0,1693.0,773.0,,,,
34792,18:54.500,18:54.503,1,1570.0,599.0,1703.0,776.0,,,,
34807,18:55.000,18:55.003,2,317.0,616.0,511.0,842.0,1959.0,685.0,2122.0,871.0
34822,18:55.500,18:55.503,1,753.0,664.0,900.0,867.0,,,,
34837,18:56.000,18:56.003,1,669.0,752.0,821.0,950.0,,,,
34852,18:56.500,18:56.503,2,60.0,1176.0,296.0,1460.0,1821.0,1249.0,1980.0,1454.0
34867,18:57.000,18:57.005,0,,,,,,,,
34882,18:57.500,18:57.505,0,,,,,,,,
34897,18:58.000,18:58.005,0,,,,,,,,
34912,18:58.500,18:58.505,1,937.0,935.0,1088.0,1137.0,,,,
34927,18:59.000,18:59.005,1,819.0,799.0,977.0,997.0,,,,
34942,18:59.500,18:59.505,1,752.0,824.0,911.0,1028.0,,,,
34957,19:00.000,19:00.005,1,719.0,796.0,878.0,1003.0,,,,
34972,19:00.500,19:00.505,2,656.0,741.0,816.0,949.0,2297.0,899.0,2459.0,1110.0
34987,19:01.000,19:01.005,2,608.0,715.0,770.0,922.0,2235.0,861.0,2407.0,1063.0
35002,19:01.500,19:01.507,2,587.0,702.0,751.0,914.0,2211.0,848.0,2384.0,1044.0
35017,19:02.000,19:02.007,2,579.0,703.0,743.0,917.0,2199.0,840.0,2373.0,1042.0
35032,19:02.500,19:02.507,2,2191.0,828.0,2367.0,1038.0,571.0,698.0,734.0,906.0
35047,19:03.000,19:03.007,2,76.0,661.0,285.0,900.0,1735.0,817.0,1871.0,998.0
35062,19:03.500,19:03.507,1,1363.0,733.0,1484.0,896.0,,,,
35078,19:04.000,19:04.032,1,1451.0,764.0,1577.0,929.0,,,,
35093,19:04.500,19:04.532,1,1442.0,756.0,1567.0,924.0,,,,
35108,19:05.000,19:05.032,1,1459.0,745.0,1588.0,918.0,,,,
35122,19:05.500,19:05.500,2,-31.0,670.0,163.0,912.0,1652.0,787.0,1790.0,957.0
35137,19:06.000,19:06.000,2,246.0,727.0,432.0,949.0,1871.0,845.0,2030.0,1030.0
35152,19:06.500,19:06.500,2,381.0,867.0,553.0,1085.0,1997.0,982.0,2170.0,1180.0
35167,19:07.000,19:07.000,2,104.0,845.0,315.0,1087.0,1771.0,902.0,1916.0,1080.0
35182,19:07.500,19:07.500,2,223.0,854.0,428.0,1086.0,1887.0,867.0,2038.0,1054.0
35197,19:08.000,19:08.000,2,258.0,849.0,458.0,1079.0,1911.0,854.0,2072.0,1038.0
35212,19:08.500,19:08.500,2,172.0,878.0,389.0,1114.0,1841.0,811.0,1996.0,991.0
35227,19:09.000,19:09.000,2,-63.0,780.0,156.0,1032.0,1662.0,720.0,1803.0,898.0
35242,19:09.500,19:09.502,2,360.0,879.0,541.0,1092.0,2004.0,746.0,2181.0,950.0
35257,19:10.000,19:10.002,2,476.0,901.0,643.0,1111.0,2135.0,767.0,2337.0,989.0
35272,19:10.500,19:10.502,1,1457.0,895.0,1596.0,1087.0,,,,
35287,19:11.000,19:11.002,1,1489.0,692.0,1628.0,880.0,,,,
35302,19:11.500,19:11.502,1,1500.0,637.0,1635.0,819.0,,,,
35317,19:12.000,19:12.002,1,1538.0,637.0,1677.0,823.0,,,,
35332,19:12.500,19:12.502,2,-14.0,461.0,181.0,693.0,1697.0,615.0,1843.0,805.0
35347,19:13.000,19:13.002,1,1504.0,549.0,1644.0,739.0,,,,
35362,19:13.500,19:13.502,2,-22.0,419.0,169.0,652.0,1687.0,504.0,1832.0,703.0
35377,19:14.000,19:14.003,2,97.0,441.0,299.0,670.0,1786.0,503.0,1946.0,705.0
35392,19:14.500,19:14.503,1,709.0,748.0,858.0,942.0,,,,
35407,19:15.000,19:15.003,1,748.0,766.0,895.0,960.0,,,,
35422,19:15.500,19:15.503,1,695.0,749.0,845.0,942.0,,,,
35437,19:16.000,19:16.003,2,611.0,747.0,765.0,940.0,2280.0,614.0,2451.0,829.0
35452,19:16.500,19:16.503,1,1471.0,725.0,1605.0,901.0,,,,
35467,19:17.000,19:17.003,1,1523.0,750.0,1663.0,926.0,,,,
35482,19:17.500,19:17.503,1,1586.0,756.0,1728.0,937.0,,,,
35497,19:18.000,19:18.005,1,1582.0,736.0,1719.0,929.0,,,,
35512,19:18.500,19:18.505,1,1593.0,756.0,1721.0,942.0,,,,
35527,19:19.000,19:19.005,2,195.0,623.0,377.0,847.0,1820.0,762.0,1958.0,967.0
35542,19:19.500,19:19.505,1,884.0,707.0,1019.0,892.0,,,,
35557,19:20.000,19:20.005,1,878.0,706.0,1013.0,895.0,,,,
35572,19:20.500,19:20.505,1,877.0,719.0,1013.0,903.0,,,,
35587,19:21.000,19:21.005,1,877.0,708.0,1013.0,893.0,,,,
35602,19:21.500,19:21.505,1,801.0,749.0,937.0,934.0,,,,
35617,19:22.000,19:22.007,1,790.0,801.0,926.0,986.0,,,,
35632,19:22.500,19:22.507,1,714.0,789.0,855.0,976.0,,,,
35647,19:23.000,19:23.007,1,712.0,799.0,854.0,987.0,,,,
35662,19:23.500,19:23.507,1,669.0,797.0,822.0,989.0,,,,
35678,19:24.000,19:24.032,2,545.0,650.0,712.0,846.0,2251.0,372.0,2450.0,605.0
35693,19:24.500,19:24.532,1,51.0,517.0,296.0,732.0,,,,
35708,19:25.000,19:25.032,2,2012.0,348.0,2209.0,564.0,355.0,759.0,548.0,965.0
35723,19:25.500,19:25.532,1,700.0,853.0,858.0,1045.0,,,,
35738,19:26.000,19:26.032,1,628.0,905.0,791.0,1104.0,,,,
35752,19:26.500,19:26.500,1,608.0,884.0,771.0,1084.0,,,,
35767,19:27.000,19:27.000,1,617.0,861.0,774.0,1061.0,,,,
35782,19:27.500,19:27.500,1,655.0,843.0,812.0,1040.0,,,,
35797,19:28.000,19:28.000,1,720.0,785.0,873.0,978.0,,,,
35813,19:28.500,19:28.500,1,752.0,781.0,901.0,977.0,,,,
35828,19:29.000,19:29.000,1,721.0,795.0,873.0,992.0,,,,
35843,19:29.500,19:29.500,1,719.0,821.0,869.0,1018.0,,,,
35858,19:30.000,19:30.000,1,746.0,827.0,895.0,1021.0,,,,
35873,19:30.500,19:30.502,1,759.0,832.0,907.0,1027.0,,,,
35888,19:31.000,19:31.002,1,839.0,808.0,985.0,1003.0,,,,
35903,19:31.500,19:31.502,1,841.0,785.0,984.0,980.0,,,,
35918,19:32.000,19:32.002,1,813.0,776.0,959.0,969.0,,,,
35933,19:32.500,19:32.502,1,869.0,780.0,1013.0,973.0,,,,
35948,19:33.000,19:33.002,1,1015.0,746.0,1155.0,934.0,,,,
35963,19:33.500,19:33.502,1,810.0,595.0,960.0,790.0,,,,
35978,19:34.000,19:34.002,1,868.0,633.0,1011.0,826.0,,,,
35993,19:34.500,19:34.503,1,720.0,750.0,871.0,942.0,,,,
36008,19:35.000,19:35.003,2,1651.0,774.0,1801.0,958.0,-96.0,751.0,110.0,1002.0
36023,19:35.500,19:35.503,2,285.0,757.0,468.0,971.0,1936.0,789.0,2109.0,987.0
36038,19:36.000,19:36.003,1,727.0,738.0,873.0,929.0,,,,
36054,19:36.500,19:36.503,1,733.0,696.0,882.0,890.0,,,,
36069,19:37.000,19:37.003,2,148.0,870.0,350.0,1094.0,1820.0,873.0,1969.0,1067.0
36084,19:37.500,19:37.503,2,1635.0,711.0,1776.0,904.0,-92.0,830.0,108.0,1085.0
36099,19:38.000,19:38.003,2,187.0,753.0,373.0,977.0,1840.0,600.0,1999.0,802.0
36114,19:38.500,19:38.503,1,1596.0,610.0,1739.0,798.0,,,,
36129,19:39.000,19:39.005,1,1583.0,579.0,1727.0,770.0,,,,
36144,19:39.500,19:39.505,2,1621.0,682.0,1766.0,870.0,-76.0,778.0,94.0,1014.0
36159,19:40.000,19:40.005,1,1617.0,624.0,1760.0,814.0,,,,
36174,19:40.500,19:40.505,1,762.0,837.0,910.0,1024.0,,,,
36189,19:41.000,19:41.005,1,929.0,802.0,1072.0,987.0,,,,
36204,19:41.500,19:41.505,1,997.0,731.0,1144.0,909.0,,,,
36219,19:42.000,19:42.005,1,1027.0,717.0,1172.0,888.0,,,,
36234,19:42.500,19:42.505,1,1035.0,709.0,1180.0,880.0,,,,
36249,19:43.000,19:43.007,1,1033.0,693.0,1182.0,869.0,,,,
36264,19:43.500,19:43.507,1,1040.0,692.0,1186.0,867.0,,,,
36280,19:44.000,19:44.032,1,1046.0,698.0,1193.0,870.0,,,,
36295,19:44.500,19:44.532,1,1052.0,705.0,1195.0,881.0,,,,
36310,19:45.000,19:45.032,1,1050.0,705.0,1193.0,881.0,,,,
36325,19:45.500,19:45.532,1,1049.0,709.0,1192.0,888.0,,,,
36340,19:46.000,19:46.032,1,1042.0,708.0,1189.0,888.0,,,,
36355,19:46.500,19:46.532,1,1046.0,707.0,1191.0,887.0,,,,
36369,19:47.000,19:47.000,1,1042.0,714.0,1191.0,886.0,,,,
36385,19:47.500,19:47.500,1,997.0,772.0,1143.0,951.0,,,,
36400,19:48.000,19:48.000,1,897.0,879.0,1043.0,1058.0,,,,
36415,19:48.500,19:48.500,1,925.0,859.0,1076.0,1044.0,,,,
36430,19:49.000,19:49.000,1,917.0,835.0,1070.0,1016.0,,,,
36445,19:49.500,19:49.500,1,915.0,824.0,1065.0,1004.0,,,,
36460,19:50.000,19:50.000,1,921.0,822.0,1069.0,1002.0,,,,
36475,19:50.500,19:50.500,1,929.0,814.0,1077.0,992.0,,,,
36490,19:51.000,19:51.000,1,909.0,825.0,1058.0,1001.0,,,,
36505,19:51.500,19:51.502,1,864.0,853.0,1015.0,1039.0,,,,
36520,19:52.000,19:52.002,2,2205.0,510.0,2394.0,725.0,577.0,885.0,739.0,1079.0
36535,19:52.500,19:52.502,2,-13.0,943.0,195.0,1173.0,1672.0,625.0,1818.0,814.0
36550,19:53.000,19:53.002,2,188.0,791.0,383.0,1016.0,1838.0,537.0,2005.0,739.0
36565,19:53.500,19:53.502,2,419.0,775.0,590.0,985.0,2067.0,535.0,2267.0,745.0
36580,19:54.000,19:54.002,2,2091.0,550.0,2291.0,761.0,441.0,780.0,612.0,991.0
36595,19:54.500,19:54.502,2,2113.0,529.0,2315.0,749.0,458.0,773.0,628.0,980.0
36610,19:55.000,19:55.002,2,590.0,829.0,749.0,1027.0,2263.0,678.0,2454.0,902.0
36625,19:55.500,19:55.503,1,766.0,1047.0,915.0,1247.0,,,,
36640,19:56.000,19:56.003,2,526.0,853.0,689.0,1057.0,2193.0,950.0,2393.0,1171.0
36655,19:56.500,19:56.503,1,670.0,913.0,822.0,1114.0,,,,
36670,19:57.000,19:57.003,1,739.0,819.0,887.0,1013.0,,,,
36685,19:57.500,19:57.503,1,726.0,812.0,874.0,1005.0,,,,
36700,19:58.000,19:58.003,2,405.0,849.0,573.0,1054.0,2036.0,819.0,2223.0,1033.0
36715,19:58.500,19:58.503,2,2034.0,643.0,2216.0,856.0,403.0,672.0,566.0,876.0
36730,19:59.000,19:59.003,2,350.0,556.0,531.0,768.0,2033.0,530.0,2216.0,745.0
36745,19:59.500,19:59.505,2,2000.0,614.0,2184.0,833.0,320.0,774.0,507.0,994.0
36760,20:00.000,20:00.005,2,99.0,753.0,310.0,975.0,1814.0,563.0,1980.0,767.0
36775,20:00.500,20:00.505,2,140.0,713.0,343.0,943.0,1841.0,510.0,2013.0,716.0
36790,20:01.000,20:01.005,2,377.0,715.0,548.0,923.0,2026.0,421.0,2217.0,641.0
36805,20:01.500,20:01.505,2,55.0,877.0,252.0,1095.0,1710.0,497.0,1878.0,693.0
36820,20:02.000,20:02.005,1,1552.0,533.0,1714.0,721.0,,,,
36835,20:02.500,20:02.505,1,1583.0,509.0,1748.0,701.0,,,,
36850,20:03.000,20:03.005,2,1631.0,496.0,1795.0,684.0,-57.0,781.0,134.0,1011.0
36865,20:03.500,20:03.505,2,1641.0,479.0,1804.0,682.0,-54.0,782.0,140.0,1011.0
36881,20:04.000,20:04.032,2,1644.0,480.0,1806.0,685.0,-53.0,795.0,142.0,1027.0
36896,20:04.500,20:04.532,2,134.0,797.0,321.0,1017.0,1798.0,548.0,1965.0,754.0
36911,20:05.000,20:05.032,2,1968.0,622.0,2151.0,829.0,316.0,768.0,484.0,980.0
36926,20:05.500,20:05.532,2,2147.0,622.0,2353.0,852.0,483.0,657.0,638.0,864.0
36941,20:06.000,20:06.032,2,2047.0,611.0,2234.0,826.0,378.0,634.0,544.0,843.0
36956,20:06.500,20:06.532,1,1289.0,482.0,1431.0,672.0,,,,
36971,20:07.000,20:07.032,1,1285.0,456.0,1425.0,660.0,,,,
36986,20:07.500,20:07.532,1,1345.0,450.0,1491.0,652.0,,,,
37000,20:08.000,20:08.000,1,1362.0,452.0,1508.0,650.0,,,,
37015,20:08.500,20:08.500,1,1366.0,453.0,1513.0,648.0,,,,
37030,20:09.000,20:09.000,1,1383.0,452.0,1530.0,650.0,,,,
37045,20:09.500,20:09.500,1,1415.0,446.0,1560.0,642.0,,,,
37060,20:10.000,20:10.000,1,1457.0,452.0,1594.0,655.0,,,,
37075,20:10.500,20:10.500,1,1475.0,470.0,1616.0,670.0,,,,
37090,20:11.000,20:11.000,1,1477.0,483.0,1623.0,682.0,,,,
37105,20:11.500,20:11.500,1,1502.0,480.0,1652.0,679.0,,,,
37120,20:12.000,20:12.002,1,1493.0,478.0,1642.0,675.0,,,,
37135,20:12.500,20:12.502,1,1498.0,487.0,1646.0,678.0,,,,
37150,20:13.000,20:13.002,1,1524.0,483.0,1674.0,680.0,,,,
37165,20:13.500,20:13.502,1,1517.0,485.0,1664.0,681.0,,,,
37180,20:14.000,20:14.002,1,1575.0,496.0,1729.0,695.0,,,,
37195,20:14.500,20:14.502,2,-8.0,594.0,184.0,822.0,1727.0,553.0,1890.0,754.0
37210,20:15.000,20:15.002,2,-26.0,581.0,178.0,816.0,1728.0,534.0,1894.0,737.0
37225,20:15.500,20:15.502,2,-12.0,600.0,199.0,828.0,1753.0,548.0,1915.0,750.0
37240,20:16.000,20:16.002,2,26.0,600.0,243.0,834.0,1777.0,565.0,1939.0,768.0
37255,20:16.500,20:16.503,2,57.0,596.0,270.0,830.0,1790.0,555.0,1955.0,760.0
37270,20:17.000,20:17.003,2,2154.0,652.0,2358.0,873.0,467.0,639.0,635.0,846.0
37285,20:17.500,20:17.503,2,2101.0,646.0,2297.0,859.0,411.0,641.0,585.0,855.0
37300,20:18.000,20:18.003,2,2127.0,736.0,2325.0,950.0,453.0,767.0,623.0,973.0
37315,20:18.500,20:18.503,2,418.0,788.0,587.0,997.0,2079.0,747.0,2265.0,954.0
37330,20:19.000,20:19.003,2,118.0,775.0,324.0,1005.0,1809.0,719.0,1965.0,918.0
37345,20:19.500,20:19.503,2,219.0,715.0,412.0,941.0,1888.0,600.0,2052.0,810.0
37360,20:20.000,20:20.003,2,435.0,653.0,608.0,862.0,2108.0,579.0,2295.0,797.0
37375,20:20.500,20:20.505,2,398.0,713.0,570.0,922.0,2057.0,696.0,2237.0,903.0
37390,20:21.000,20:21.005,2,-7.0,810.0,200.0,1038.0,1703.0,647.0,1858.0,841.0
37405,20:21.500,20:21.505,2,2048.0,559.0,2247.0,777.0,433.0,900.0,600.0,1105.0
37420,20:22.000,20:22.005,2,631.0,837.0,776.0,1025.0,2283.0,534.0,2467.0,766.0
37435,20:22.500,20:22.505,2,618.0,838.0,763.0,1023.0,2255.0,529.0,2444.0,758.0
37450,20:23.000,20:23.005,2,2222.0,648.0,2425.0,877.0,598.0,969.0,745.0,1168.0
37466,20:23.500,20:23.530,1,656.0,1037.0,804.0,1237.0,,,,
37481,20:24.000,20:24.030,2,2189.0,661.0,2402.0,886.0,553.0,980.0,716.0,1182.0
37496,20:24.500,20:24.532,2,2111.0,674.0,2323.0,888.0,478.0,972.0,648.0,1176.0
37511,20:25.000,20:25.032,2,413.0,890.0,586.0,1100.0,2053.0,660.0,2251.0,865.0
37526,20:25.500,20:25.532,2,360.0,507.0,538.0,711.0,2011.0,435.0,2189.0,645.0
37541,20:26.000,20:26.032,2,127.0,643.0,335.0,868.0,1819.0,730.0,1975.0,924.0
37556,20:26.500,20:26.532,2,166.0,932.0,369.0,1166.0,1875.0,978.0,2044.0,1188.0
37571,20:27.000,20:27.032,2,149.0,820.0,351.0,1049.0,1864.0,799.0,2039.0,1008.0
37586,20:27.500,20:27.532,1,1392.0,629.0,1531.0,811.0,,,,
37601,20:28.000,20:28.032,1,1452.0,589.0,1592.0,780.0,,,,
37616,20:28.500,20:28.532,1,1475.0,559.0,1618.0,753.0,,,,
37630,20:29.000,20:29.000,1,1460.0,809.0,1601.0,1001.0,,,,
37645,20:29.500,20:29.500,1,1468.0,747.0,1605.0,940.0,,,,
37660,20:30.000,20:30.000,1,1534.0,776.0,1677.0,972.0,,,,
37675,20:30.500,20:30.500,1,1559.0,617.0,1704.0,806.0,,,,
37690,20:31.000,20:31.000,1,1526.0,608.0,1674.0,797.0,,,,
37705,20:31.500,20:31.500,1,1541.0,607.0,1687.0,793.0,,,,
37720,20:32.000,20:32.000,1,1556.0,597.0,1707.0,793.0,,,,
37735,20:32.500,20:32.500,1,1557.0,589.0,1707.0,786.0,,,,
37750,20:33.000,20:33.002,1,1571.0,590.0,1719.0,793.0,,,,
37765,20:33.500,20:33.502,1,1511.0,605.0,1654.0,800.0,,,,
37780,20:34.000,20:34.002,1,1526.0,592.0,1667.0,788.0,,,,
37795,20:34.500,20:34.502,1,1531.0,588.0,1676.0,782.0,,,,
37810,20:35.000,20:35.002,1,1547.0,594.0,1688.0,785.0,,,,
37825,20:35.500,20:35.502,1,1556.0,591.0,1701.0,787.0,,,,
37840,20:36.000,20:36.002,2,2162.0,623.0,2368.0,847.0,513.0,792.0,664.0,997.0
37855,20:36.500,20:36.502,1,824.0,862.0,962.0,1054.0,,,,
37870,20:37.000,20:37.003,1,891.0,1077.0,1033.0,1267.0,,,,
37885,20:37.500,20:37.503,1,798.0,1061.0,948.0,1240.0,,,,
37900,20:38.000,20:38.003,1,807.0,865.0,972.0,1042.0,,,,
37915,20:38.500,20:38.503,1,764.0,830.0,933.0,1000.0,,,,
37930,20:39.000,20:39.003,1,744.0,821.0,912.0,994.0,,,,
37945,20:39.500,20:39.503,1,741.0,811.0,910.0,988.0,,,,
37960,20:40.000,20:40.003,1,747.0,810.0,914.0,984.0,,,,
37975,20:40.500,20:40.503,1,751.0,805.0,916.0,978.0,,,,
37990,20:41.000,20:41.003,1,767.0,819.0,934.0,989.0,,,,
38005,20:41.500,20:41.505,1,786.0,750.0,950.0,937.0,,,,
38020,20:42.000,20:42.005,1,764.0,761.0,931.0,943.0,,,,
38035,20:42.500,20:42.505,1,755.0,798.0,919.0,970.0,,,,
38051,20:43.000,20:43.030,2,346.0,1133.0,557.0,1346.0,1845.0,329.0,2060.0,543.0
38066,20:43.500,20:43.530,2,204.0,1196.0,429.0,1427.0,1720.0,412.0,1921.0,618.0
38081,20:44.000,20:44.030,2,1837.0,306.0,2048.0,526.0,346.0,1085.0,538.0,1282.0
38096,20:44.500,20:44.530,2,2053.0,166.0,2295.0,412.0,595.0,1001.0,754.0,1182.0
38111,20:45.000,20:45.030,2,677.0,962.0,833.0,1134.0,2158.0,76.0,2398.0,341.0
38126,20:45.500,20:45.532,1,651.0,918.0,824.0,1091.0,,,,
38141,20:46.000,20:46.032,1,1594.0,296.0,1761.0,509.0,,,,
38156,20:46.500,20:46.532,2,1640.0,295.0,1811.0,508.0,-86.0,702.0,95.0,935.0
38171,20:47.000,20:47.032,2,1660.0,286.0,1833.0,498.0,-58.0,693.0,152.0,923.0
38186,20:47.500,20:47.532,2,1673.0,294.0,1845.0,504.0,-16.0,700.0,179.0,918.0
38201,20:48.000,20:48.032,2,-18.0,700.0,176.0,917.0,1674.0,293.0,1847.0,502.0
38216,20:48.500,20:48.532,2,1683.0,294.0,1855.0,511.0,-12.0,692.0,182.0,908.0
38231,20:49.000,20:49.032,2,1681.0,296.0,1850.0,512.0,-10.0,690.0,179.0,910.0
38245,20:49.500,20:49.500,2,1908.0,243.0,2102.0,477.0,291.0,707.0,461.0,910.0
38260,20:50.000,20:50.000,2,2124.0,184.0,2343.0,434.0,515.0,693.0,664.0,881.0
38275,20:50.500,20:50.500,2,2129.0,177.0,2350.0,434.0,519.0,690.0,668.0,881.0
38290,20:51.000,20:51.000,2,1829.0,307.0,2012.0,532.0,232.0,789.0,409.0,999.0
38305,20:51.500,20:51.500,2,41.0,912.0,242.0,1120.0,1631.0,330.0,1806.0,541.0
38320,20:52.000,20:52.000,1,1464.0,715.0,1609.0,910.0,,,,
38335,20:52.500,20:52.500,2,2067.0,1020.0,2258.0,1248.0,497.0,536.0,657.0,744.0
38350,20:53.000,20:53.000,2,2129.0,1079.0,2308.0,1295.0,548.0,756.0,701.0,962.0
38365,20:53.500,20:53.500,2,0.0,448.0,201.0,678.0,1648.0,906.0,1791.0,1085.0
38380,20:54.000,20:54.002,2,83.0,487.0,278.0,717.0,1785.0,671.0,1941.0,874.0
38395,20:54.500,20:54.502,1,1548.0,635.0,1692.0,822.0,,,,
38410,20:55.000,20:55.002,1,1569.0,597.0,1714.0,789.0,,,,
